INFO 2025-05-11 03:30:36,458 autoreload 8873 8552794176 Watching for file changes with StatReloader
INFO 2025-05-11 05:32:04,470 views 8873 6210564096 Creating booking for user: roshiniii.04
WARNING 2025-05-11 05:32:04,471 views 8873 6210564096 Invalid booking data: {'slot_id': [ErrorDetail(string='This field may not be null.', code='null')]}
WARNING 2025-05-11 05:32:04,472 basehttp 8873 6210564096 "POST /api/bookings/create-booking/ HTTP/1.1" 400 43
INFO 2025-05-11 05:34:06,243 basehttp 8873 6227390464 "OPTIONS /api/token/refresh/ HTTP/1.1" 200 0
INFO 2025-05-11 05:34:06,357 basehttp 8873 6227390464 "POST /api/token/refresh/ HTTP/1.1" 200 241
INFO 2025-05-11 05:34:06,365 basehttp 8873 6261043200 "GET /api/restaurants/2/ HTTP/1.1" 200 361
INFO 2025-05-11 05:34:06,370 basehttp 8873 6244216832 "GET /api/restaurants/hot/?page=1&pageSize=12 HTTP/1.1" 200 694
INFO 2025-05-11 05:34:24,371 views 8873 6194884608 Creating booking for user: roshiniii.04
WARNING 2025-05-11 05:34:24,372 views 8873 6194884608 Invalid booking data: {'slot_id': [ErrorDetail(string='This field may not be null.', code='null')]}
WARNING 2025-05-11 05:34:24,373 basehttp 8873 6194884608 "POST /api/bookings/create-booking/ HTTP/1.1" 400 43
INFO 2025-05-11 05:34:57,703 views 8873 6211710976 Creating booking for user: roshiniii.04
WARNING 2025-05-11 05:34:57,704 views 8873 6211710976 Invalid booking data: {'slot_id': [ErrorDetail(string='This field may not be null.', code='null')]}
WARNING 2025-05-11 05:34:57,705 basehttp 8873 6211710976 "POST /api/bookings/create-booking/ HTTP/1.1" 400 43
WARNING 2025-05-11 05:41:52,621 basehttp 8873 6228537344 "GET /api/restaurants/create-booking HTTP/1.1" 404 6946
INFO 2025-05-11 05:43:45,345 basehttp 8873 6262190080 "POST /api/token/refresh/ HTTP/1.1" 200 241
INFO 2025-05-11 05:43:45,365 basehttp 8873 6279016448 "GET /api/restaurants/2/ HTTP/1.1" 200 361
INFO 2025-05-11 05:43:45,373 basehttp 8873 6245363712 "GET /api/restaurants/hot/?page=1&pageSize=12 HTTP/1.1" 200 694
INFO 2025-05-11 05:43:51,736 views 8873 6193737728 Creating booking for user: roshiniii.04
WARNING 2025-05-11 05:43:51,738 views 8873 6193737728 Invalid booking data: {'slot_id': [ErrorDetail(string='This field may not be null.', code='null')]}
WARNING 2025-05-11 05:43:51,739 basehttp 8873 6193737728 "POST /api/bookings/create-booking/ HTTP/1.1" 400 43
INFO 2025-05-11 05:46:39,012 basehttp 8873 6227390464 "POST /api/token/refresh/ HTTP/1.1" 200 241
INFO 2025-05-11 05:46:39,018 basehttp 8873 6244216832 "GET /api/restaurants/2/ HTTP/1.1" 200 361
INFO 2025-05-11 05:46:39,022 basehttp 8873 6210564096 "GET /api/restaurants/hot/?page=1&pageSize=12 HTTP/1.1" 200 694
INFO 2025-05-11 05:46:51,844 views 8873 6261043200 Creating booking for user: roshiniii.04
WARNING 2025-05-11 05:46:51,846 views 8873 6261043200 Invalid booking data: {'slot_id': [ErrorDetail(string='This field may not be null.', code='null')]}
WARNING 2025-05-11 05:46:51,847 basehttp 8873 6261043200 "POST /api/bookings/create-booking/ HTTP/1.1" 400 43
INFO 2025-05-11 05:47:20,398 views 8873 6277869568 Fetching time slots for restaurant 2
WARNING 2025-05-11 05:47:20,407 views 8873 6277869568 Restaurant 2 is closed on Saturday
WARNING 2025-05-11 05:47:20,408 basehttp 8873 6277869568 "GET /api/restaurants/2/time-slots/?date=2025-05-10&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 05:47:20,414 basehttp 8873 6294695936 "GET /api/restaurants/2/ HTTP/1.1" 200 361
INFO 2025-05-11 05:47:20,424 views 8873 6277869568 Fetching time slots for restaurant 2
WARNING 2025-05-11 05:47:20,429 views 8873 6277869568 Restaurant 2 is closed on Saturday
WARNING 2025-05-11 05:47:20,429 basehttp 8873 6277869568 "GET /api/restaurants/2/time-slots/?date=2025-05-10&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 05:47:20,430 basehttp 8873 6294695936 "GET /api/restaurants/2/ HTTP/1.1" 200 361
INFO 2025-05-11 05:47:25,192 basehttp 8873 6194884608 "OPTIONS /api/restaurants/2/time-slots/?date=2025-05-19&time=12:00&people=2 HTTP/1.1" 200 0
INFO 2025-05-11 05:47:25,209 views 8873 6194884608 Fetching time slots for restaurant 2
WARNING 2025-05-11 05:47:25,213 views 8873 6194884608 Restaurant 2 is closed on Monday
WARNING 2025-05-11 05:47:25,214 basehttp 8873 6194884608 "GET /api/restaurants/2/time-slots/?date=2025-05-19&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 05:47:28,966 basehttp 8873 6211710976 "OPTIONS /api/restaurants/2/time-slots/?date=2025-05-19&time=12:00&people=7 HTTP/1.1" 200 0
INFO 2025-05-11 05:47:28,978 views 8873 6211710976 Fetching time slots for restaurant 2
WARNING 2025-05-11 05:47:28,982 views 8873 6211710976 Restaurant 2 is closed on Monday
WARNING 2025-05-11 05:47:28,982 basehttp 8873 6211710976 "GET /api/restaurants/2/time-slots/?date=2025-05-19&time=12:00&people=7 HTTP/1.1" 400 44
INFO 2025-05-11 05:47:29,619 basehttp 8873 6211710976 "GET /api/restaurants/2/ HTTP/1.1" 200 361
INFO 2025-05-11 05:47:29,627 basehttp 8873 6211710976 "GET /api/restaurants/2/ HTTP/1.1" 200 361
INFO 2025-05-11 05:50:52,462 basehttp 8873 6228537344 "POST /api/token/ HTTP/1.1" 200 483
INFO 2025-05-11 05:51:07,938 basehttp 8873 6245363712 "POST /api/token/ HTTP/1.1" 200 483
WARNING 2025-05-11 05:51:23,200 basehttp 8873 6262190080 "POST /api/bookings/create-booking/ HTTP/1.1" 401 172
WARNING 2025-05-11 05:52:19,939 basehttp 8873 6194884608 "GET /api/bookings/create-booking/ HTTP/1.1" 401 3800
INFO 2025-05-11 05:52:19,969 basehttp 8873 6194884608 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 304 0
INFO 2025-05-11 05:52:19,969 basehttp 8873 6245363712 "GET /static/rest_framework/css/default.css HTTP/1.1" 304 0
INFO 2025-05-11 05:52:19,970 basehttp 8873 6228537344 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 304 0
INFO 2025-05-11 05:52:19,971 basehttp 8873 6211710976 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 304 0
INFO 2025-05-11 05:52:19,971 basehttp 8873 6262190080 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 304 0
INFO 2025-05-11 05:52:19,972 basehttp 8873 6279016448 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 304 0
INFO 2025-05-11 05:52:19,975 basehttp 8873 6245363712 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 304 0
INFO 2025-05-11 05:52:19,973 basehttp 8873 6194884608 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 304 0
INFO 2025-05-11 05:52:19,977 basehttp 8873 6262190080 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 304 0
INFO 2025-05-11 05:52:19,977 basehttp 8873 6211710976 "GET /static/rest_framework/js/default.js HTTP/1.1" 304 0
INFO 2025-05-11 05:52:19,978 basehttp 8873 6228537344 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 304 0
INFO 2025-05-11 05:52:19,978 basehttp 8873 6245363712 "GET /static/rest_framework/img/grid.png HTTP/1.1" 304 0
WARNING 2025-05-11 06:02:13,112 basehttp 8873 6311522304 "POST /api/bookings/create-booking/ HTTP/1.1" 401 172
INFO 2025-05-11 06:02:29,337 basehttp 8873 6328348672 "GET /api/restaurants/hot/ HTTP/1.1" 200 694
WARNING 2025-05-11 06:02:57,851 basehttp 8873 6194884608 "GET /api/bookings/create-booking/ HTTP/1.1" 401 3800
WARNING 2025-05-11 06:03:12,326 basehttp 8873 6194884608 "GET /api/bookings/create-booking/ HTTP/1.1" 401 3800
INFO 2025-05-11 06:04:16,809 views 8873 6211710976 Health check endpoint called
INFO 2025-05-11 06:04:16,810 basehttp 8873 6211710976 "GET /health/ HTTP/1.1" 200 54
INFO 2025-05-11 06:04:37,621 views 8873 6194884608 Health check endpoint called
INFO 2025-05-11 06:04:37,622 basehttp 8873 6194884608 "GET /health/ HTTP/1.1" 200 54
INFO 2025-05-11 06:09:33,082 autoreload 17205 8552794176 Watching for file changes with StatReloader
INFO 2025-05-11 06:09:55,589 basehttp 8873 6245363712 "POST /api/token/refresh/ HTTP/1.1" 200 241
INFO 2025-05-11 06:09:55,605 basehttp 8873 6245363712 "GET /api/restaurants/2/ HTTP/1.1" 200 361
INFO 2025-05-11 06:09:55,606 basehttp 8873 6228537344 "GET /api/restaurants/hot/?page=1&pageSize=12 HTTP/1.1" 200 694
INFO 2025-05-11 06:09:58,886 views 8873 6262190080 Fetching time slots for restaurant 3
INFO 2025-05-11 06:09:58,892 basehttp 8873 6279016448 "GET /api/restaurants/3/ HTTP/1.1" 200 480
INFO 2025-05-11 06:09:58,904 basehttp 8873 6279016448 "GET /api/restaurants/3/ HTTP/1.1" 200 480
WARNING 2025-05-11 06:09:58,938 views 8873 6262190080 Restaurant 3 is closed on Saturday
WARNING 2025-05-11 06:09:58,938 basehttp 8873 6262190080 "GET /api/restaurants/3/time-slots/?date=2025-05-10&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 06:09:58,944 views 8873 6262190080 Fetching time slots for restaurant 3
WARNING 2025-05-11 06:09:58,951 views 8873 6262190080 Restaurant 3 is closed on Saturday
WARNING 2025-05-11 06:09:58,952 basehttp 8873 6262190080 "GET /api/restaurants/3/time-slots/?date=2025-05-10&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 06:10:01,637 basehttp 8873 6262190080 "OPTIONS /api/restaurants/3/time-slots/?date=2025-05-10&time=12:00&people=4 HTTP/1.1" 200 0
INFO 2025-05-11 06:10:01,646 views 8873 6262190080 Fetching time slots for restaurant 3
WARNING 2025-05-11 06:10:01,660 views 8873 6262190080 Restaurant 3 is closed on Saturday
WARNING 2025-05-11 06:10:01,661 basehttp 8873 6262190080 "GET /api/restaurants/3/time-slots/?date=2025-05-10&time=12:00&people=4 HTTP/1.1" 400 44
INFO 2025-05-11 06:10:04,344 basehttp 8873 6262190080 "OPTIONS /api/restaurants/3/time-slots/?date=2025-05-18&time=12:00&people=4 HTTP/1.1" 200 0
INFO 2025-05-11 06:10:04,354 views 8873 6262190080 Fetching time slots for restaurant 3
WARNING 2025-05-11 06:10:04,360 views 8873 6262190080 Restaurant 3 is closed on Sunday
WARNING 2025-05-11 06:10:04,361 basehttp 8873 6262190080 "GET /api/restaurants/3/time-slots/?date=2025-05-18&time=12:00&people=4 HTTP/1.1" 400 44
INFO 2025-05-11 06:10:06,011 basehttp 8873 6262190080 "GET /api/restaurants/3/ HTTP/1.1" 200 480
INFO 2025-05-11 06:10:06,038 basehttp 8873 6262190080 "GET /api/restaurants/3/ HTTP/1.1" 200 480
INFO 2025-05-11 06:10:14,126 views 8873 6193737728 Creating booking for user: roshiniii.04
WARNING 2025-05-11 06:10:14,129 views 8873 6193737728 Invalid booking data: {'slot_id': [ErrorDetail(string='This field may not be null.', code='null')]}
WARNING 2025-05-11 06:10:14,130 basehttp 8873 6193737728 "POST /api/bookings/create-booking/ HTTP/1.1" 400 43
INFO 2025-05-11 06:18:48,660 basehttp 8873 6210564096 "POST /api/token/ HTTP/1.1" 200 483
INFO 2025-05-11 06:20:12,762 views 8873 6227390464 Creating booking for user: manager1
WARNING 2025-05-11 06:20:12,768 views 8873 6227390464 Invalid booking data: {'slot_id': [ErrorDetail(string='Invalid pk "1" - object does not exist.', code='does_not_exist')]}
WARNING 2025-05-11 06:20:12,769 basehttp 8873 6227390464 "POST /api/bookings/create-booking/ HTTP/1.1" 400 57
WARNING 2025-05-11 06:22:16,890 basehttp 8873 6244216832 "GET /api/bookings/create-booking/ HTTP/1.1" 401 3800
INFO 2025-05-11 06:22:16,917 basehttp 8873 6244216832 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 304 0
INFO 2025-05-11 06:22:16,920 basehttp 8873 6277869568 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 304 0
INFO 2025-05-11 06:22:16,921 basehttp 8873 6261043200 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 304 0
INFO 2025-05-11 06:22:16,921 basehttp 8873 6311522304 "GET /static/rest_framework/css/default.css HTTP/1.1" 304 0
INFO 2025-05-11 06:22:16,924 basehttp 8873 6193737728 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 304 0
INFO 2025-05-11 06:22:16,924 basehttp 8873 6244216832 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 304 0
INFO 2025-05-11 06:22:16,924 basehttp 8873 6277869568 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 304 0
INFO 2025-05-11 06:22:16,925 basehttp 8873 6328348672 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 304 0
INFO 2025-05-11 06:22:16,926 basehttp 8873 6261043200 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 304 0
INFO 2025-05-11 06:22:16,927 basehttp 8873 6311522304 "GET /static/rest_framework/js/default.js HTTP/1.1" 304 0
INFO 2025-05-11 06:22:16,927 basehttp 8873 6193737728 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 304 0
INFO 2025-05-11 06:22:16,937 basehttp 8873 6193737728 "GET /static/rest_framework/img/grid.png HTTP/1.1" 304 0
WARNING 2025-05-11 06:22:18,889 basehttp 8873 6244216832 "GET /api/bookings/create-booking/ HTTP/1.1" 401 3800
WARNING 2025-05-11 06:22:25,112 basehttp 8873 6345175040 "GET /api/bookings/create-booking/ HTTP/1.1" 401 3800
INFO 2025-05-11 06:32:10,786 basehttp 8873 6378827776 "POST /api/token/refresh/ HTTP/1.1" 200 241
INFO 2025-05-11 06:32:10,795 basehttp 8873 6395654144 "GET /api/restaurants/3/ HTTP/1.1" 200 480
INFO 2025-05-11 06:32:10,796 basehttp 8873 6362001408 "GET /api/restaurants/hot/?page=1&pageSize=12 HTTP/1.1" 200 694
INFO 2025-05-11 06:32:13,293 views 8873 6362001408 Fetching time slots for restaurant 3
INFO 2025-05-11 06:32:13,297 basehttp 8873 6395654144 "GET /api/restaurants/3/ HTTP/1.1" 200 480
WARNING 2025-05-11 06:32:13,301 views 8873 6362001408 Restaurant 3 is closed on Saturday
WARNING 2025-05-11 06:32:13,301 basehttp 8873 6362001408 "GET /api/restaurants/3/time-slots/?date=2025-05-10&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 06:32:13,307 views 8873 6362001408 Fetching time slots for restaurant 3
WARNING 2025-05-11 06:32:13,309 views 8873 6362001408 Restaurant 3 is closed on Saturday
INFO 2025-05-11 06:32:13,310 basehttp 8873 6395654144 "GET /api/restaurants/3/ HTTP/1.1" 200 480
WARNING 2025-05-11 06:32:13,310 basehttp 8873 6362001408 "GET /api/restaurants/3/time-slots/?date=2025-05-10&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 06:32:17,361 basehttp 8873 6193737728 "OPTIONS /api/restaurants/3/time-slots/?date=2025-05-10&time=12:00&people=7 HTTP/1.1" 200 0
INFO 2025-05-11 06:32:17,377 views 8873 6193737728 Fetching time slots for restaurant 3
WARNING 2025-05-11 06:32:17,380 views 8873 6193737728 Restaurant 3 is closed on Saturday
WARNING 2025-05-11 06:32:17,380 basehttp 8873 6193737728 "GET /api/restaurants/3/time-slots/?date=2025-05-10&time=12:00&people=7 HTTP/1.1" 400 44
INFO 2025-05-11 06:32:18,013 basehttp 8873 6193737728 "GET /api/restaurants/3/ HTTP/1.1" 200 480
INFO 2025-05-11 06:32:18,025 basehttp 8873 6193737728 "GET /api/restaurants/3/ HTTP/1.1" 200 480
INFO 2025-05-11 06:32:50,238 basehttp 8873 6261043200 "POST /api/token/refresh/ HTTP/1.1" 200 241
INFO 2025-05-11 06:32:50,250 basehttp 8873 6244216832 "GET /api/restaurants/hot/?page=1&pageSize=12 HTTP/1.1" 200 694
INFO 2025-05-11 06:32:54,199 views 8873 6244216832 Fetching time slots for restaurant 2
WARNING 2025-05-11 06:32:54,206 views 8873 6244216832 Restaurant 2 is closed on Saturday
WARNING 2025-05-11 06:32:54,207 basehttp 8873 6244216832 "GET /api/restaurants/2/time-slots/?date=2025-05-10&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 06:32:54,209 basehttp 8873 6261043200 "GET /api/restaurants/2/ HTTP/1.1" 200 361
INFO 2025-05-11 06:32:54,217 views 8873 6244216832 Fetching time slots for restaurant 2
WARNING 2025-05-11 06:32:54,222 views 8873 6244216832 Restaurant 2 is closed on Saturday
WARNING 2025-05-11 06:32:54,223 basehttp 8873 6244216832 "GET /api/restaurants/2/time-slots/?date=2025-05-10&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 06:32:54,228 basehttp 8873 6261043200 "GET /api/restaurants/2/ HTTP/1.1" 200 361
INFO 2025-05-11 06:32:58,535 basehttp 8873 6261043200 "OPTIONS /api/restaurants/2/time-slots/?date=2025-05-10&time=11:00&people=2 HTTP/1.1" 200 0
INFO 2025-05-11 06:32:58,559 views 8873 6261043200 Fetching time slots for restaurant 2
WARNING 2025-05-11 06:32:58,562 views 8873 6261043200 Restaurant 2 is closed on Saturday
WARNING 2025-05-11 06:32:58,562 basehttp 8873 6261043200 "GET /api/restaurants/2/time-slots/?date=2025-05-10&time=11:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 06:33:01,381 basehttp 8873 6244216832 "OPTIONS /api/restaurants/2/time-slots/?date=2025-05-10&time=11:00&people=8 HTTP/1.1" 200 0
INFO 2025-05-11 06:33:01,389 views 8873 6244216832 Fetching time slots for restaurant 2
WARNING 2025-05-11 06:33:01,394 views 8873 6244216832 Restaurant 2 is closed on Saturday
WARNING 2025-05-11 06:33:01,395 basehttp 8873 6244216832 "GET /api/restaurants/2/time-slots/?date=2025-05-10&time=11:00&people=8 HTTP/1.1" 400 44
INFO 2025-05-11 06:33:03,451 basehttp 8873 6244216832 "GET /api/restaurants/2/ HTTP/1.1" 200 361
INFO 2025-05-11 06:33:03,468 basehttp 8873 6244216832 "GET /api/restaurants/2/ HTTP/1.1" 200 361
INFO 2025-05-11 06:33:27,395 views 8873 6261043200 Fetching time slots for restaurant 2
WARNING 2025-05-11 06:33:27,400 views 8873 6261043200 Restaurant 2 is closed on Saturday
WARNING 2025-05-11 06:33:27,400 basehttp 8873 6261043200 "GET /api/restaurants/2/time-slots/?date=2025-05-10&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 06:33:27,402 basehttp 8873 6277869568 "GET /api/restaurants/2/ HTTP/1.1" 200 361
INFO 2025-05-11 06:33:27,407 views 8873 6261043200 Fetching time slots for restaurant 2
WARNING 2025-05-11 06:33:27,409 views 8873 6261043200 Restaurant 2 is closed on Saturday
WARNING 2025-05-11 06:33:27,410 basehttp 8873 6261043200 "GET /api/restaurants/2/time-slots/?date=2025-05-10&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 06:33:27,411 basehttp 8873 6277869568 "GET /api/restaurants/2/ HTTP/1.1" 200 361
INFO 2025-05-11 06:35:42,805 basehttp 8873 6193737728 "GET /api/restaurants/2/ HTTP/1.1" 200 361
INFO 2025-05-11 06:35:42,816 basehttp 8873 6193737728 "GET /api/restaurants/2/ HTTP/1.1" 200 361
INFO 2025-05-11 06:40:33,918 basehttp 8873 6244216832 "POST /api/token/refresh/ HTTP/1.1" 200 241
INFO 2025-05-11 06:40:33,929 basehttp 8873 6261043200 "GET /api/restaurants/2/ HTTP/1.1" 200 361
INFO 2025-05-11 06:40:33,944 basehttp 8873 6193737728 "GET /api/restaurants/hot/?page=1&pageSize=12 HTTP/1.1" 200 694
INFO 2025-05-11 06:40:38,536 views 8873 6279016448 Fetching time slots for restaurant 2
WARNING 2025-05-11 06:40:38,541 views 8873 6279016448 Restaurant 2 is closed on Saturday
WARNING 2025-05-11 06:40:38,542 basehttp 8873 6279016448 "GET /api/restaurants/2/time-slots/?date=2025-05-10&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 06:40:38,542 basehttp 8873 6311522304 "GET /api/restaurants/2/ HTTP/1.1" 200 361
INFO 2025-05-11 06:40:38,549 views 8873 6279016448 Fetching time slots for restaurant 2
WARNING 2025-05-11 06:40:38,552 views 8873 6279016448 Restaurant 2 is closed on Saturday
WARNING 2025-05-11 06:40:38,553 basehttp 8873 6279016448 "GET /api/restaurants/2/time-slots/?date=2025-05-10&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 06:40:38,556 basehttp 8873 6311522304 "GET /api/restaurants/2/ HTTP/1.1" 200 361
INFO 2025-05-11 06:40:50,797 basehttp 8873 6193164288 "OPTIONS /api/restaurants/2/time-slots/?date=2025-05-10&time=16:00&people=2 HTTP/1.1" 200 0
INFO 2025-05-11 06:40:50,815 views 8873 6193164288 Fetching time slots for restaurant 2
WARNING 2025-05-11 06:40:50,819 views 8873 6193164288 Restaurant 2 is closed on Saturday
WARNING 2025-05-11 06:40:50,820 basehttp 8873 6193164288 "GET /api/restaurants/2/time-slots/?date=2025-05-10&time=16:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 06:40:56,311 basehttp 8873 6244216832 "OPTIONS /api/restaurants/2/time-slots/?date=2025-05-10&time=16:00&people=8 HTTP/1.1" 200 0
INFO 2025-05-11 06:40:56,316 views 8873 6244216832 Fetching time slots for restaurant 2
WARNING 2025-05-11 06:40:56,318 views 8873 6244216832 Restaurant 2 is closed on Saturday
WARNING 2025-05-11 06:40:56,318 basehttp 8873 6244216832 "GET /api/restaurants/2/time-slots/?date=2025-05-10&time=16:00&people=8 HTTP/1.1" 400 44
INFO 2025-05-11 06:40:58,886 basehttp 8873 6244216832 "OPTIONS /api/restaurants/2/time-slots/?date=2025-05-19&time=16:00&people=8 HTTP/1.1" 200 0
INFO 2025-05-11 06:40:58,894 views 8873 6244216832 Fetching time slots for restaurant 2
WARNING 2025-05-11 06:40:58,897 views 8873 6244216832 Restaurant 2 is closed on Monday
WARNING 2025-05-11 06:40:58,897 basehttp 8873 6244216832 "GET /api/restaurants/2/time-slots/?date=2025-05-19&time=16:00&people=8 HTTP/1.1" 400 44
INFO 2025-05-11 06:41:08,304 basehttp 8873 6261043200 "OPTIONS /api/restaurants/2/time-slots/?date=2025-05-14&time=16:00&people=8 HTTP/1.1" 200 0
INFO 2025-05-11 06:41:08,319 views 8873 6261043200 Fetching time slots for restaurant 2
WARNING 2025-05-11 06:41:08,322 views 8873 6261043200 Restaurant 2 is closed on Wednesday
WARNING 2025-05-11 06:41:08,322 basehttp 8873 6261043200 "GET /api/restaurants/2/time-slots/?date=2025-05-14&time=16:00&people=8 HTTP/1.1" 400 44
INFO 2025-05-11 06:41:10,727 basehttp 8873 6279016448 "OPTIONS /api/restaurants/2/time-slots/?date=2025-05-14&time=12:00&people=8 HTTP/1.1" 200 0
INFO 2025-05-11 06:41:10,737 views 8873 6279016448 Fetching time slots for restaurant 2
WARNING 2025-05-11 06:41:10,743 views 8873 6279016448 Restaurant 2 is closed on Wednesday
WARNING 2025-05-11 06:41:10,743 basehttp 8873 6279016448 "GET /api/restaurants/2/time-slots/?date=2025-05-14&time=12:00&people=8 HTTP/1.1" 400 44
INFO 2025-05-11 06:41:19,654 views 8873 6295842816 Fetching time slots for restaurant 2
WARNING 2025-05-11 06:41:19,661 views 8873 6295842816 Restaurant 2 is closed on Saturday
WARNING 2025-05-11 06:41:19,664 basehttp 8873 6295842816 "GET /api/restaurants/2/time-slots/?date=2025-05-10&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 06:41:19,742 basehttp 8873 6312669184 "GET /api/restaurants/2/ HTTP/1.1" 200 361
